0.2885046262 0.2097779438
0.2885471368 0.2097846816
0.2885896474 0.2097914138
0.2886321580 0.2097981406
0.2886746687 0.2098048617
0.2887171793 0.2098115774
0.2887596899 0.2098182875
0.2888022006 0.2098249921
0.2888447112 0.2098316911
0.2888872218 0.2098383846
0.2889297324 0.2098450725
0.2889722431 0.2098517549
0.2890147537 0.2098584318
0.2890572643 0.2098651031
0.2890997749 0.2098717688
0.2891422856 0.2098784290
0.2891847962 0.2098850837
0.2892273068 0.2098917328
0.2892698175 0.2098983763
0.2893123281 0.2099050143
0.2893548387 0.2099116467
0.2893973493 0.2099182736
0.2894398600 0.2099248949
0.2894823706 0.2099315107
0.2895248812 0.2099381209
0.2895673918 0.2099447255
0.2896099025 0.2099513246
0.2896524131 0.2099579181
0.2896949237 0.2099645061
0.2897374344 0.2099710885
0.2897799450 0.2099776653
0.2898224556 0.2099842366
0.2898649662 0.2099908023
0.2899074769 0.2099973624
0.2899499875 0.2100039170
0.2899924981 0.2100104660
0.2900350088 0.2100170094
